303454;868753;
297329;1985338;
297329;1985345;
297332;1985346;
297327;1985348;
297325;1985339;
297317;1985323;
297323;1985312;
297306;1985308;
297310;1985289;
297307;1985293;
297301;1985284;
297307;1985275;
297291;1985266;
297300;1985271;
297292;1985266;
297307;1985267;
297294;1985261;
297305;1985262;
297302;1985276;
297297;1985259;
297289;1985261;
297294;1985264;
297299;1985276;
297293;1985266;
297297;1985267;
297294;1985254;
297300;1985273;
297297;1985268;
297289;1985255;
297288;1985265;
297290;1985264;
297289;1985267;
297293;1985273;
297287;1985265;
297295;1985272;
297283;1985270;
297293;1985282;
297284;1985264;
297305;1985256;
297292;1985264;
297295;1985262;
297296;1985263;
297303;1985265;
297298;1985268;
297295;1985256;
297296;1985257;
297295;1985252;
297293;1985264;
297294;1985266;
297296;1985275;
297292;1985273;
297304;1985303;
297308;1985292;
297307;1985291;
297301;1985286;
297298;1985296;
297294;1985301;
297307;1985302;
297296;1985293;
297299;1985281;
297291;1985282;
297308;1985286;
297304;1985283;
297301;1985278;
297297;1985264;
297309;1985270;
297302;1985270;
297289;1985252;
297283;1985244;
297295;1985247;
297293;1985253;
297290;1985255;
297286;1985262;
297299;1985261;
297282;1985275;
297288;1985250;
297285;1985244;
297292;1985244;
297289;1985237;
297285;1985236;
297275;1985234;
297284;1985215;
297284;1985231;
297283;1985229;
297280;1985229;
297284;1985234;
297284;1985212;
297280;1985233;
297279;1985217;
297281;1985228;
297280;1985202;
297286;1985227;
297281;1985224;
297298;1985238;
297292;1985234;
297293;1985235;
297287;1985224;
297298;1985240;
297290;1985233;
297292;1985225;
297282;1985207;
297294;1985218;
297277;1985213;
297292;1985226;
297286;1985236;
297300;1985237;
297298;1985242;
297288;1985233;
297282;1985227;
297286;1985233;
297282;1985232;
297290;1985233;
297286;1985230;
297281;1985226;
297284;1985219;
297278;1985226;
297283;1985222;
297286;1985216;
297289;1985225;
297295;1985235;
297285;1985226;
297289;1985234;
297290;1985233;
297287;1985231;
297295;1985236;
297287;1985256;
297288;1985247;
297301;1985269;
297292;1985253;
297298;1985266;
297289;1985262;
297292;1985263;
297295;1985268;
297286;1985244;
297292;1985252;
297294;1985233;
297294;1985236;
297294;1985258;
297294;1985247;
297297;1985258;
297292;1985264;
297296;1985252;
297294;1985257;
297301;1985255;
297284;1985252;
297300;1985262;
297292;1985268;
297299;1985249;
297291;1985263;
297295;1985259;
297289;1985253;
297299;1985268;
297291;1985255;
297293;1985257;
297296;1985258;
297305;1985267;
297295;1985251;
297301;1985262;
297296;1985264;
297300;1985252;
297301;1985255;
297305;1985275;
297297;1985273;
297306;1985292;
297310;1985279;
297306;1985269;
297307;1985299;
297302;1985287;
297316;1985291;
297309;1985307;
297303;1985292;
297309;1985299;
297306;1985309;
297303;1985291;
297313;1985292;
297301;1985284;
297313;1985285;
297300;1985277;
297300;1985269;
297306;1985259;
297292;1985256;
297301;1985265;
297294;1985275;
297302;1985269;
297299;1985266;
297291;1985256;
297290;1985237;
297296;1985241;
297285;1985238;
297287;1985243;
297302;1985258;
297299;1985245;
297300;1985245;
297300;1985246;
297297;1985234;
297294;1985236;
297301;1985228;
297293;1985212;
297294;1985236;
297295;1985243;
297290;1985230;
297294;1985239;
297297;1985241;
297294;1985237;
297304;1985250;
297308;1985247;
297294;1985239;
297295;1985239;
297299;1985252;
297300;1985232;
297301;1985240;
297303;1985231;
297301;1985253;
297296;1985251;
297304;1985248;
297301;1985250;
297298;1985242;
297298;1985253;
297288;1985229;
297297;1985242;
297293;1985239;
297308;1985244;
297297;1985260;
297302;1985259;
297310;1985256;
297304;1985259;
297303;1985245;
297302;1985237;
297298;1985231;
297303;1985239;
297291;1985236;
297293;1985234;
297297;1985240;
297297;1985242;
297299;1985249;
297294;1985236;
297302;1985231;
297301;1985235;
297290;1985228;
297293;1985221;
297291;1985211;
297305;1985219;
297294;1985221;
297296;1985223;
297297;1985233;
297289;1985234;
297292;1985223;
297291;1985222;
297290;1985218;
297294;1985235;
297281;1985232;
297291;1985227;
297296;1985226;
297282;1985240;
297298;1985226;
297286;1985236;
297290;1985224;
297293;1985230;
297295;1985233;
297284;1985237;
297295;1985224;
297295;1985226;
297290;1985231;
297299;1985244;
297287;1985246;
297300;1985224;
297301;1985230;
297296;1985229;
297298;1985219;
297304;1985230;
297290;1985208;
297301;1985228;
297294;1985243;
297298;1985245;
297304;1985246;
297298;1985261;
297304;1985248;
297306;1985264;
297311;1985269;
297314;1985259;
297311;1985275;
297313;1985280;
297327;1985279;
297326;1985285;
297318;1985271;
297315;1985286;
297311;1985288;
297307;1985276;
297323;1985283;
297315;1985285;
297315;1985292;
297314;1985284;
297317;1985282;
297315;1985277;
297325;1985289;
297320;1985281;
297319;1985290;
297315;1985284;
297322;1985269;
297322;1985281;
297308;1985283;
297319;1985277;
297316;1985274;
297325;1985256;
297303;1985252;
297306;1985246;
297306;1985239;
297291;1985258;
297303;1985246;
297302;1985255;
297304;1985259;
297304;1985242;
297307;1985250;
297306;1985254;
297315;1985250;
297301;1985251;
297313;1985254;
297310;1985267;
297310;1985264;
297318;1985252;
297304;1985241;
297318;1985248;
297311;1985250;
297310;1985253;
297313;1985248;
297318;1985262;
297319;1985249;
297318;1985255;
297324;1985266;
297311;1985274;
297318;1985268;
297323;1985266;
297318;1985266;
297324;1985274;
297328;1985278;
297315;1985271;
297314;1985261;
297314;1985257;
297312;1985249;
297321;1985254;
297308;1985253;
297314;1985252;
297312;1985254;
297313;1985269;
297319;1985265;
297326;1985272;
297316;1985273;
297315;1985255;
297322;1985270;
297319;1985272;
297308;1985263;
297324;1985257;
297310;1985252;
297324;1985252;
297314;1985250;
297312;1985252;
297318;1985244;
297317;1985240;
297317;1985249;
297315;1985258;
297310;1985221;
297313;1985255;
297308;1985232;
297321;1985233;
297314;1985241;
297309;1985232;
297325;1985241;
297315;1985254;
297303;1985235;
297316;1985236;
297310;1985237;
297314;1985237;
297308;1985249;
297312;1985248;
297316;1985239;
297312;1985258;
297322;1985254;
297321;1985262;
297301;1985240;
297313;1985253;
297314;1985237;
297313;1985262;
297309;1985242;
297311;1985258;
297314;1985257;
297306;1985251;
297304;1985256;
297309;1985234;
297313;1985252;
297308;1985245;
297312;1985227;
297303;1985253;
297307;1985239;
297309;1985243;
297300;1985235;
297311;1985250;
297303;1985247;
297305;1985232;
297298;1985211;
297301;1985231;
297294;1985214;
297308;1985229;
297300;1985222;
297302;1985234;
297296;1985231;
297307;1985234;
297305;1985241;
297310;1985228;
297294;1985224;
297296;1985222;
297302;1985213;
297298;1985203;
297291;1985201;
297301;1985199;
297295;1985209;
297291;1985205;
297289;1985204;
297289;1985197;
297288;1985190;
297288;1985199;
297287;1985185;
297286;1985193;
297299;1985201;
297285;1985188;
297288;1985191;
297279;1985178;
297285;1985158;
297271;1985157;
297275;1985159;
297269;1985156;
297283;1985160;
297283;1985160;
297270;1985164;
297281;1985167;
297273;1985173;
297276;1985163;
297290;1985170;
297278;1985158;
297278;1985155;
297269;1985150;
297269;1985158;
297273;1985151;
297271;1985146;
297267;1985145;
297277;1985152;
297265;1985154;
297291;1985162;
297279;1985154;
297282;1985158;
297281;1985157;
297275;1985149;
297279;1985149;
297275;1985167;
297283;1985159;
297282;1985160;
297278;1985156;
297282;1985168;
297285;1985161;
297283;1985169;
297282;1985170;
297281;1985161;
297288;1985168;
297287;1985179;
297283;1985159;
297286;1985173;
297285;1985147;
297287;1985166;
297283;1985163;
297268;1985165;
297285;1985152;
297281;1985159;
297273;1985163;
297267;1985159;
297275;1985158;
297275;1985161;
297273;1985147;
297271;1985149;
297278;1985151;
297272;1985155;
297271;1985142;
297270;1985131;
297284;1985150;
297285;1985166;
297293;1985177;
297290;1985182;
297302;1985205;
297295;1985205;
297310;1985226;
297300;1985226;
297309;1985219;
297309;1985216;
297302;1985213;
297305;1985194;
297300;1985192;
297297;1985194;
297300;1985198;
297301;1985203;
297303;1985206;
297296;1985193;
297296;1985199;
297303;1985194;
297295;1985195;
297298;1985192;
297295;1985192;
297309;1985192;
297304;1985200;
297308;1985218;
297296;1985205;
297298;1985201;
297291;1985186;
297290;1985170;
297289;1985172;
297295;1985178;
297288;1985173;
297298;1985193;
297295;1985201;
297305;1985229;
297292;1985216;
297300;1985234;
297298;1985223;
297301;1985214;
297304;1985216;
297301;1985213;
297295;1985192;
297290;1985199;
297282;1985180;
297292;1985188;
297280;1985182;
297281;1985182;
297281;1985190;
297296;1985183;
297285;1985192;
297295;1985206;
297292;1985212;
297286;1985195;
297279;1985175;
297288;1985173;
297283;1985189;
297279;1985176;
297279;1985161;
297275;1985151;
297266;1985162;
297274;1985156;
297276;1985154;
297276;1985170;
297274;1985144;
297268;1985152;
297258;1985148;
297276;1985160;
297272;1985144;
297280;1985145;
297273;1985145;
297275;1985141;
297266;1985142;
297265;1985132;
297269;1985132;
297262;1985124;
297266;1985121;
297260;1985125;
297267;1985115;
297261;1985119;
297266;1985118;
297264;1985140;
297259;1985128;
297274;1985129;
297258;1985118;
297270;1985109;
297255;1985118;
297271;1985119;
297269;1985119;
297278;1985132;
297269;1985135;
297273;1985137;
297269;1985147;
297270;1985155;
297285;1985171;
297283;1985175;
297285;1985174;
297288;1985176;
297290;1985172;
297289;1985178;
297287;1985183;
297297;1985185;
297289;1985177;
297285;1985176;
297283;1985174;
297278;1985171;
297287;1985163;
297283;1985162;
297283;1985155;
297278;1985163;
297278;1985160;
297272;1985152;
297276;1985153;
297276;1985140;
297274;1985156;
297273;1985137;
297276;1985133;
297272;1985135;
297269;1985138;
297270;1985130;
297269;1985155;
297261;1985133;
297269;1985140;
297268;1985114;
297256;1985120;
297262;1985104;
297255;1985078;
297246;1985087;
297240;1985076;
297243;1985080;
297253;1985082;
297255;1985089;
297249;1985084;
297254;1985087;
297255;1985074;
297254;1985082;
297253;1985076;
297250;1985084;
297252;1985074;
297245;1985079;
297245;1985070;
297248;1985075;
297246;1985070;
297248;1985076;
297236;1985076;
297241;1985082;
297249;1985084;
297242;1985086;
297243;1985085;
297247;1985091;
297245;1985076;
297252;1985084;
297249;1985091;
297248;1985091;
297241;1985110;
297252;1985098;
297252;1985101;
297245;1985075;
297250;1985084;
297242;1985073;
297241;1985076;
297241;1985069;
297246;1985086;
297240;1985077;
297249;1985086;
297250;1985077;
297246;1985067;
297232;1985066;
297244;1985060;
297236;1985061;
297233;1985045;
297248;1985060;
297236;1985048;
297239;1985033;
297231;1985037;
297230;1985029;
297231;1985034;
297233;1985030;
297235;1985040;
297232;1985028;
297237;1985042;
297231;1985043;
297235;1985040;
297230;1985037;
297238;1985048;
297222;1985028;
297224;1985011;
297229;1985021;
297221;1985012;
297228;1985017;
297231;1985020;
297220;1985005;
297232;1985005;
297219;1985006;
297229;1985011;
297230;1985012;
297228;1985015;
297228;1985022;
297221;1985022;
297227;1985017;
297225;1985019;
297229;1985032;
297232;1985026;
297235;1985014;
297226;1985017;
297228;1985006;
297234;1984998;
297233;1985004;
297237;1985014;
297229;1985006;
297237;1985011;
297226;1985006;
297238;1984996;
297224;1985006;
297229;1985006;
297222;1985013;
297215;1985005;
297224;1985020;
297225;1985004;
297230;1985007;
297226;1985025;
297229;1985018;
297225;1985026;
297219;1985018;
297229;1985018;
297228;1985025;
297228;1985021;
297231;1985027;
297222;1985008;
297223;1985006;
297226;1985013;
297221;1985017;
297227;1985023;
297227;1985035;
297224;1985040;
297227;1985032;
297237;1985033;
297214;1985043;
297227;1985045;
297230;1985049;
297226;1985045;
297240;1985048;
297222;1985062;
297237;1985056;
297237;1985071;
297232;1985058;
297240;1985073;
297237;1985062;
297235;1985072;
297227;1985056;
297237;1985058;
297226;1985057;
297236;1985050;
297233;1985067;
297235;1985043;
297234;1985061;
297239;1985070;
297247;1985068;
297244;1985071;
297238;1985068;
297249;1985079;
297243;1985086;
297245;1985080;
297233;1985075;
297237;1985083;
297236;1985070;
297242;1985066;
297238;1985065;
297235;1985082;
297246;1985074;
297237;1985084;
297249;1985085;
297237;1985076;
297238;1985074;
297245;1985077;
297238;1985070;
297251;1985066;
297249;1985073;
297245;1985069;
297244;1985069;
297244;1985073;
297244;1985072;
297242;1985065;
297248;1985082;
297243;1985068;
297248;1985064;
297242;1985064;
297243;1985053;
297246;1985052;
297247;1985073;
297238;1985072;
297238;1985073;
297238;1985085;
297243;1985100;
297250;1985095;
297240;1985088;
297251;1985074;
297242;1985062;
297245;1985072;
297237;1985061;
297245;1985072;
297253;1985076;
297242;1985067;
297252;1985047;
297248;1985064;
297252;1985069;
297257;1985070;
297253;1985074;
297264;1985076;
297258;1985077;
297260;1985088;
297258;1985082;
297263;1985092;
297253;1985094;
297261;1985099;
297252;1985093;
297255;1985094;
297268;1985093;
297249;1985080;
297251;1985069;
297239;1985076;
297243;1985069;
297244;1985063;
297250;1985059;
297248;1985082;
297249;1985079;
297254;1985091;
297251;1985087;
297254;1985082;
297257;1985084;
297251;1985086;
297248;1985088;
297250;1985089;
297255;1985081;
297245;1985076;
297257;1985091;
297245;1985089;
297259;1985099;
297257;1985087;
297260;1985079;
297261;1985109;
297255;1985106;
297261;1985124;
297253;1985104;
297267;1985117;
297256;1985120;
297262;1985123;
297260;1985120;
297262;1985110;
297263;1985103;
297260;1985102;
297261;1985110;
297257;1985110;
297263;1985104;
297262;1985106;
297271;1985112;
297261;1985115;
297266;1985120;
297266;1985122;
297265;1985124;
297264;1985132;
297260;1985125;
297265;1985121;
297268;1985127;
297262;1985131;
297264;1985121;
297267;1985127;
297259;1985128;
297269;1985131;
297260;1985123;
297273;1985119;
297258;1985130;
297268;1985125;
297271;1985131;
297272;1985131;
297272;1985128;
297271;1985126;
297270;1985123;
297273;1985129;
297275;1985114;
297271;1985133;
297272;1985117;
297269;1985128;
297265;1985138;
297262;1985133;
297273;1985125;
297274;1985123;
297272;1985123;
297271;1985127;
297266;1985116;
297268;1985114;
297262;1985130;
297265;1985121;
297274;1985133;
297265;1985112;
297264;1985116;
297265;1985121;
297257;1985115;
297261;1985111;
297258;1985100;
297264;1985111;
297257;1985108;
297259;1985102;
297252;1985096;
297253;1985087;
297253;1985099;
297251;1985097;
297259;1985092;
297247;1985075;
297243;1985074;
297243;1985068;
297238;1985046;
297230;1985058;
297228;1985059;
297232;1985048;
297241;1985040;
297230;1985040;
297235;1985041;
297218;1985034;
297227;1985029;
297225;1985034;
297231;1985040;
297228;1985037;
297220;1985032;
297236;1985035;
297222;1985040;
297231;1985035;
297235;1985039;
297234;1985025;
297237;1985037;
297229;1985028;
297236;1985033;
297227;1985039;
297228;1985030;
297233;1985037;
297223;1985042;
297228;1985066;
297229;1985051;
297240;1985054;
297225;1985047;
297235;1985062;
297231;1985057;
297225;1985045;
297232;1985049;
297233;1985058;
297227;1985052;
297231;1985053;
297236;1985051;
297228;1985071;
297231;1985060;
297231;1985053;
297222;1985040;
297225;1985038;
297216;1985029;
297215;1985033;
297224;1985036;
297213;1985027;
297212;1985043;
297215;1985039;
297214;1985028;
297219;1985021;
297214;1985022;
297207;1985018;
297215;1985015;
297213;1985028;
297207;1985011;
297218;1985008;
297202;1985015;
297222;1985008;
297223;1985023;
297215;1985014;
297209;1985012;
297219;1985017;
297214;1984999;
297218;1985003;
297213;1985011;
297214;1985003;
297216;1985001;
297212;1985003;
297214;1985000;
297220;1985012;
297215;1985015;
297227;1985014;
297220;1985026;
297221;1985008;
297213;1985008;
297211;1984997;
297217;1985017;
297212;1985010;
297220;1985011;
297213;1985017;
297213;1985006;
297217;1985007;
297218;1984989;
297211;1984976;
297221;1984992;
297217;1984999;
297217;1984973;
297216;1984991;
297209;1984987;
297214;1985000;
297216;1984992;
297213;1985008;
297204;1984993;
297220;1984992;
297213;1984978;
297212;1984993;
297206;1984973;
297219;1984988;
297205;1984978;
297212;1984968;
297216;1984983;
297215;1984977;
297215;1984978;
297214;1984988;
297219;1984966;
297213;1984977;
297212;1984976;
297208;1984972;
